CO2,datetime,temp_air,f_start,f_fluxid,f_end,atm_press
379.89807,2026-01-17T11:41:58Z,19.4,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
381.21338,2026-01-17T11:41:59Z,19.44,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
382.5954,2026-01-17T11:42:00Z,19.46,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
377.65292,2026-01-17T11:42:01Z,19.49,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
382.10287,2026-01-17T11:42:02Z,19.52,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
386.67773,2026-01-17T11:42:03Z,19.55,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
387.77744,2026-01-17T11:42:04Z,19.58,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
390.0271,2026-01-17T11:42:05Z,19.6,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
387.57645,2026-01-17T11:42:06Z,19.64,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
387.65515,2026-01-17T11:42:07Z,19.66,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
388.15784,2026-01-17T11:42:08Z,19.7,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
389.02344,2026-01-17T11:42:09Z,19.73,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
392.64325,2026-01-17T11:42:10Z,19.76,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
392.50027,2026-01-17T11:42:11Z,19.78,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
395.50064,2026-01-17T11:42:12Z,19.8,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
397.98929,2026-01-17T11:42:13Z,19.84,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
397.5434,2026-01-17T11:42:14Z,19.87,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
393.28452,2026-01-17T11:42:15Z,19.9,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
387.3284,2026-01-17T11:42:16Z,19.92,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
390.94037,2026-01-17T11:42:17Z,19.96,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
391.66019,2026-01-17T11:42:18Z,19.99,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
390.24103,2026-01-17T11:42:19Z,20.01,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
394.61111,2026-01-17T11:42:20Z,20.04,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
394.77875,2026-01-17T11:42:21Z,20.05,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
394.00494,2026-01-17T11:42:22Z,20.09,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
396.39813,2026-01-17T11:42:23Z,20.12,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
399.02844,2026-01-17T11:42:24Z,20.14,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
396.63104,2026-01-17T11:42:25Z,20.17,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
399.66107,2026-01-17T11:42:26Z,20.2,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
396.14835,2026-01-17T11:42:27Z,20.23,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
392.21301,2026-01-17T11:42:28Z,20.26,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
396.61768,2026-01-17T11:42:29Z,20.28,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
391.83698,2026-01-17T11:42:30Z,20.31,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
386.24875,2026-01-17T11:42:31Z,20.34,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
378.49179,2026-01-17T11:42:32Z,20.36,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
374.25262,2026-01-17T11:42:33Z,20.39,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
379.41211,2026-01-17T11:42:34Z,20.43,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
381.34903,2026-01-17T11:42:35Z,20.45,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
381.8533,2026-01-17T11:42:36Z,20.48,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
382.92673,2026-01-17T11:42:37Z,20.5,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
379.63913,2026-01-17T11:42:38Z,20.53,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
381.94559,2026-01-17T11:42:39Z,20.56,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
388.24573,2026-01-17T11:42:40Z,20.58,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
388.5477,2026-01-17T11:42:41Z,20.61,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
384.1908,2026-01-17T11:42:42Z,20.64,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
382.73221,2026-01-17T11:42:43Z,20.66,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
384.0192,2026-01-17T11:42:44Z,20.69,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
391.65784,2026-01-17T11:42:45Z,20.71,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
382.61484,2026-01-17T11:42:46Z,20.74,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
384.6969,2026-01-17T11:42:47Z,20.77,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
390.81177,2026-01-17T11:42:48Z,20.79,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
395.97479,2026-01-17T11:42:49Z,20.81,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
396.18585,2026-01-17T11:42:50Z,20.84,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
396.31903,2026-01-17T11:42:51Z,20.86,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
396.17902,2026-01-17T11:42:52Z,20.89,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
393.28116,2026-01-17T11:42:53Z,20.91,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
395.49609,2026-01-17T11:42:54Z,20.93,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
399.58627,2026-01-17T11:42:55Z,20.96,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
403.34644,2026-01-17T11:42:56Z,20.98,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
399.06784,2026-01-17T11:42:57Z,21.01,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
401.8183,2026-01-17T11:42:58Z,21.03,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
407.76538,2026-01-17T11:42:59Z,21.06,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
398.31122,2026-01-17T11:43:00Z,21.08,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
400.17209,2026-01-17T11:43:01Z,21.11,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
395.86969,2026-01-17T11:43:02Z,21.14,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
398.28134,2026-01-17T11:43:03Z,21.16,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
396.90112,2026-01-17T11:43:04Z,21.18,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
392.04837,2026-01-17T11:43:05Z,21.2,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
394.95953,2026-01-17T11:43:06Z,21.23,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
390.30215,2026-01-17T11:43:07Z,21.25,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
390.68073,2026-01-17T11:43:08Z,21.27,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
391.49048,2026-01-17T11:43:09Z,21.3,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
391.62167,2026-01-17T11:43:10Z,21.32,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
381.12564,2026-01-17T11:43:11Z,21.34,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
379.26505,2026-01-17T11:43:12Z,21.37,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
379.97586,2026-01-17T11:43:13Z,21.39,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
378.95908,2026-01-17T11:43:14Z,21.41,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
386.74496,2026-01-17T11:43:15Z,21.44,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
390.06992,2026-01-17T11:43:16Z,21.45,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
390.0387,2026-01-17T11:43:17Z,21.48,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
380.11603,2026-01-17T11:43:18Z,21.5,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
383.23083,2026-01-17T11:43:19Z,21.53,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
388.72083,2026-01-17T11:43:20Z,21.55,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
394.56915,2026-01-17T11:43:21Z,21.56,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
400.2764,2026-01-17T11:43:22Z,21.59,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
401.24463,2026-01-17T11:43:23Z,21.62,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
404.4292,2026-01-17T11:43:24Z,21.63,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
407.91748,2026-01-17T11:43:25Z,21.66,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
403.66776,2026-01-17T11:43:26Z,21.67,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
404.10419,2026-01-17T11:43:27Z,21.69,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
403.54416,2026-01-17T11:43:28Z,21.71,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
394.6564,2026-01-17T11:43:29Z,21.74,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
389.19247,2026-01-17T11:43:30Z,21.75,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
393.4068,2026-01-17T11:43:31Z,21.77,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
405.87997,2026-01-17T11:43:32Z,21.79,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
405.5195,2026-01-17T11:43:33Z,21.81,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
408.65216,2026-01-17T11:43:34Z,21.83,2026-01-17T11:41:20Z,2,2026-01-17T11:44:20Z,0.985528947368421
